index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|10, 0.0355998, 3671752, 0.76837
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|20, 0.0503885, 4977954, 0.89376
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|30, 0.0660376, 6142526, 0.94081
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|40, 0.0792942, 7251527, 0.96446
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|50, 0.0911337, 8327993, 0.97679
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|60, 0.102797, 9388959, 0.98387
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|70, 0.116775, 10434258, 0.98839
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|80, 0.128577, 11460135, 0.99154
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|90, 0.142133, 12478671, 0.99367
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|100, 0.154597, 13468273, 0.99512
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|110, 0.167036, 14460930, 0.99627
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|120, 0.181962, 15438401, 0.99716
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|130, 0.19768, 16406139, 0.99763
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|140, 0.207224, 17369467, 0.99807
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|150, 0.223779, 18318362, 0.99839
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|160, 0.256773, 19257400, 0.99858
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|170, 0.244349, 20189068, 0.99886
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|180, 0.256849, 21114088, 0.999
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|190, 0.298546, 22023942, 0.99911
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|200, 0.276572, 22931326, 0.99926
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|210, 0.28823, 23831917, 0.9993
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|220, 0.299347, 24726895, 0.99944
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|230, 0.312997, 25609315, 0.99951
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|240, 0.322571, 26486538, 0.99964
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|250, 0.335352, 27357599, 0.99968
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|260, 0.340929, 28223196, 0.99972
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|270, 0.352408, 29080752, 0.99975
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|280, 0.362976, 29934904, 0.99977
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|290, 0.374123, 30783164, 0.99977
cspg, 2, 10, 1000, 5, 74.4058, 47990376, 10000, 1|300, 0.385534, 31628900, 0.99979
