index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|10, 0.0921856, 5904388, 0.83166
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|20, 0.131707, 8246374, 0.92773
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|30, 0.169812, 10398881, 0.96116
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|40, 0.206385, 12464385, 0.97703
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|50, 0.244682, 14470531, 0.98516
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|60, 0.282372, 16453904, 0.98982
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|70, 0.316765, 18400034, 0.99289
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|80, 0.353899, 20324537, 0.99489
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|90, 0.384971, 22219704, 0.99623
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|100, 0.415977, 24073941, 0.99689
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|110, 0.450065, 25932557, 0.99761
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|120, 0.482575, 27742087, 0.99806
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|130, 0.516189, 29547689, 0.99842
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|140, 0.546953, 31324811, 0.99868
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|150, 0.579487, 33091318, 0.99889
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|160, 0.612754, 34833831, 0.99902
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|170, 0.639612, 36565464, 0.99914
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|180, 0.676879, 38280414, 0.9993
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|190, 0.706392, 39982638, 0.99936
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|200, 0.742573, 41669039, 0.99944
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|210, 0.769765, 43338239, 0.99956
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|220, 0.79018, 45004649, 0.99957
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|230, 0.824785, 46650325, 0.99958
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|240, 0.852741, 48287862, 0.99963
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|250, 0.887932, 49912381, 0.99967
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|260, 0.908678, 51528002, 0.99969
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|270, 0.942068, 53129870, 0.99971
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|280, 0.975175, 54727855, 0.99971
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|290, 1.00474, 56313732, 0.99971
cspg, 2, 32, 1.2, 128, 896.942, 1080000000, 10000, 1|300, 1.02435, 57886954, 0.99975
