index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|10, 0.0849251, 5928001, 0.84572
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|20, 0.122867, 8634918, 0.93937
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|30, 0.161856, 11150580, 0.96891
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|40, 0.201156, 13565871, 0.98012
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|50, 0.234081, 15918355, 0.98447
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|60, 0.266959, 18244427, 0.98718
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|70, 0.305374, 20527111, 0.98896
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|80, 0.33692, 22766154, 0.99007
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|90, 0.371328, 24981573, 0.99062
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|100, 0.403594, 27166844, 0.99119
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|110, 0.438513, 29319845, 0.99148
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|120, 0.469981, 31440783, 0.99158
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|130, 0.506279, 33545116, 0.99178
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|140, 0.536645, 35619303, 0.99191
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|150, 0.571019, 37676670, 0.99196
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|160, 0.610293, 39714912, 0.99204
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|170, 0.644157, 41727285, 0.99209
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|180, 0.689466, 43717294, 0.99211
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|190, 0.794758, 45695956, 0.99218
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|200, 0.769925, 47652811, 0.99223
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|210, 0.782885, 49602358, 0.99223
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|220, 0.811794, 51522707, 0.99223
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|230, 0.84238, 53422698, 0.99223
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|240, 0.897439, 55320945, 0.99228
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|250, 0.926441, 57195225, 0.9923
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|260, 0.936171, 59063340, 0.99231
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|270, 0.954761, 60921680, 0.99242
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|280, 0.991488, 62756166, 0.99242
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|290, 1.04144, 64581168, 0.99243
cspg, 2, 32, 128, 122.461, 841165344, 10000, 1|300, 1.06105, 66394975, 0.99243
