index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|10, 0.0320193, 4616483, 0.92681
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|20, 0.0484542, 6487094, 0.97967
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|30, 0.0641329, 8222340, 0.99239
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|40, 0.0808854, 9896528, 0.9967
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|50, 0.0954826, 11511233, 0.99839
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|60, 0.110426, 13085056, 0.99906
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|70, 0.12432, 14619488, 0.99947
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|80, 0.13873, 16114153, 0.99977
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|90, 0.152238, 17571292, 0.99989
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|100, 0.165728, 18995924, 0.99995
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|110, 0.178935, 20393129, 0.99998
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|120, 0.192924, 21767450, 0.99998
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|130, 0.206532, 23112763, 0.99999
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|140, 0.217641, 24434852, 0.99999
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|150, 0.229315, 25737098, 0.99999
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|160, 0.24107, 27023290, 0.99999
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|170, 0.253366, 28290735, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|180, 0.265891, 29539182, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|190, 0.276919, 30767803, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|200, 0.287918, 31984771, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|210, 0.303641, 33185496, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|220, 0.312199, 34375591, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|230, 0.327681, 35553295, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|240, 0.340022, 36716909, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|250, 0.346859, 37865108, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|260, 0.362103, 39005844, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|270, 0.375273, 40138851, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|280, 0.386141, 41256934, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|290, 0.399344, 42362369, 1
cspg, 2, 32, 1.2, 128, 26.5447, 43200000, 10000, 1|300, 0.434655, 43462936, 1
