index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|10, 0.0565915, 4120853, 0.7198
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|20, 0.0792181, 5651833, 0.85637
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|30, 0.104095, 7026771, 0.91417
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|40, 0.124709, 8332230, 0.94397
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|50, 0.143501, 9601768, 0.96132
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|60, 0.166597, 10843894, 0.97268
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|70, 0.184112, 12071445, 0.98006
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|80, 0.20672, 13289751, 0.98513
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|90, 0.223173, 14489841, 0.98896
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|100, 0.2465, 15679934, 0.99122
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|110, 0.262742, 16859418, 0.99286
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|120, 0.283514, 18029500, 0.99437
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|130, 0.302031, 19180599, 0.99523
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|140, 0.324698, 20322988, 0.99587
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|150, 0.340575, 21463785, 0.99645
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|160, 0.355748, 22593878, 0.99709
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|170, 0.386676, 23711329, 0.99747
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|180, 0.393961, 24819919, 0.99784
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|190, 0.415451, 25920267, 0.99813
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|200, 0.428901, 27012521, 0.99827
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|210, 0.452632, 28099846, 0.99836
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|220, 0.466298, 29182455, 0.99848
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|230, 0.489004, 30262147, 0.99876
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|240, 0.507284, 31323335, 0.99891
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|250, 0.520669, 32382443, 0.99904
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|260, 0.539114, 33431203, 0.99923
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|270, 0.563375, 34477141, 0.99928
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|280, 0.577638, 35516762, 0.99933
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|290, 0.598544, 36556069, 0.9994
cspg, 2, 10, 1000, 5, 307.375, 207139904, 10000, 1|300, 0.613815, 37587138, 0.99951
