index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|10, 0.0387269, 4769795, 0.89699
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|20, 0.0596067, 7002727, 0.96148
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|30, 0.0828482, 9053699, 0.97741
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|40, 0.101832, 11038744, 0.9825
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|50, 0.116608, 12954522, 0.98467
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|60, 0.129794, 14825079, 0.98562
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|70, 0.156052, 16649898, 0.98606
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|80, 0.168463, 18425610, 0.98633
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|90, 0.188844, 20170186, 0.98641
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|100, 0.194036, 21875103, 0.98654
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|110, 0.218372, 23540421, 0.98661
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|120, 0.249634, 25182414, 0.98663
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|130, 0.25661, 26789321, 0.98663
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|140, 0.273316, 28376703, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|150, 0.279277, 29942178, 0.98665
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|160, 0.300274, 31478115, 0.98665
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|170, 0.31413, 32995066, 0.98666
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|180, 0.329427, 34487324, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|190, 0.353686, 35963715, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|200, 0.363281, 37425508, 0.98665
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|210, 0.361379, 38858863, 0.98666
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|220, 0.372195, 40281996, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|230, 0.391692, 41694204, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|240, 0.429841, 43085978, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|250, 0.426945, 44462562, 0.98667
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|260, 0.430295, 45835609, 0.98669
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|270, 0.44796, 47185992, 0.98669
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|280, 0.468602, 48524206, 0.9867
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|290, 0.472119, 49852981, 0.9867
cspg, 2, 32, 128, 5.23215, 84140552, 10000, 1|300, 0.488959, 51168613, 0.98672
