index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
nsg,1,16,256,120.507,80000000,10000,130,0.389007,16811282,0.92535
nsg,1,16,256,120.507,80000000,10000,140,0.436608,18045166,0.92972
nsg,1,16,256,120.507,80000000,10000,150,0.487216,19276722,0.93414
nsg,1,16,256,120.507,80000000,10000,160,0.532369,20509135,0.93743
nsg,1,16,256,120.507,80000000,10000,170,0.591657,21736522,0.94116
nsg,1,16,256,120.507,80000000,10000,180,0.639773,22953661,0.94356
nsg,1,16,256,120.507,80000000,10000,190,0.701323,24174583,0.9469
nsg,1,16,256,120.507,80000000,10000,200,0.764645,25393410,0.94876
nsg,1,16,256,120.507,80000000,10000,210,0.828969,26613189,0.95054
nsg,1,16,256,120.507,80000000,10000,220,0.891167,27826898,0.9524
nsg,1,16,256,120.507,80000000,10000,230,0.968469,29037245,0.95432
nsg,1,16,256,120.507,80000000,10000,240,1.04651,30242254,0.95615
nsg,1,16,256,120.507,80000000,10000,250,1.12193,31452857,0.95746
nsg,1,16,256,120.507,80000000,10000,260,1.18262,32653281,0.95887
nsg,1,16,256,120.507,80000000,10000,270,1.25626,33853243,0.96033
nsg,1,16,256,120.507,80000000,10000,280,1.34143,35059046,0.96121
nsg,1,16,256,120.507,80000000,10000,290,1.41991,36260175,0.96249
nsg,1,16,256,120.507,80000000,10000,300,1.50446,37452856,0.9633
nsg,1,32,64,30.9858,144000000,10000,10,0.0376944,1988802,0.18184
nsg,1,32,64,30.9858,144000000,10000,20,0.0681136,3796714,0.61044
nsg,1,32,64,30.9858,144000000,10000,30,0.0952748,5559463,0.74161
nsg,1,32,64,30.9858,144000000,10000,40,0.124142,7298109,0.80264
nsg,1,32,64,30.9858,144000000,10000,50,0.147593,9022726,0.83634
nsg,1,32,64,30.9858,144000000,10000,60,0.1775,10742492,0.86071
nsg,1,32,64,30.9858,144000000,10000,70,0.204685,12445592,0.87759
nsg,1,32,64,30.9858,144000000,10000,80,0.236594,14146496,0.89038
nsg,1,32,64,30.9858,144000000,10000,90,0.269497,15843401,0.90023
nsg,1,32,64,30.9858,144000000,10000,100,0.305772,17535352,0.90835
nsg,1,32,64,30.9858,144000000,10000,110,0.342975,19228085,0.91468
nsg,1,32,64,30.9858,144000000,10000,120,0.384202,20920226,0.92044
nsg,1,32,64,30.9858,144000000,10000,130,0.430603,22613716,0.92595
nsg,1,32,64,30.9858,144000000,10000,140,0.477591,24286477,0.93036
nsg,1,32,64,30.9858,144000000,10000,150,0.529695,25962807,0.93404
nsg,1,32,64,30.9858,144000000,10000,160,0.58119,27635671,0.93728
nsg,1,32,64,30.9858,144000000,10000,170,0.633816,29314829,0.93998
nsg,1,32,64,30.9858,144000000,10000,180,0.692503,30992649,0.94304
nsg,1,32,64,30.9858,144000000,10000,190,0.759751,32651573,0.94575
nsg,1,32,64,30.9858,144000000,10000,200,0.828112,34308241,0.94743
nsg,1,32,64,30.9858,144000000,10000,210,0.900914,35976994,0.94963
nsg,1,32,64,30.9858,144000000,10000,220,0.962002,37633454,0.95169
nsg,1,32,64,30.9858,144000000,10000,230,1.0344,39302408,0.95362
nsg,1,32,64,30.9858,144000000,10000,240,1.09119,40954314,0.95506
nsg,1,32,64,30.9858,144000000,10000,250,1.16915,42607027,0.95623
nsg,1,32,64,30.9858,144000000,10000,260,1.25069,44267877,0.95733
nsg,1,32,64,30.9858,144000000,10000,270,1.33642,45916866,0.95858
nsg,1,32,64,30.9858,144000000,10000,280,1.4174,47550784,0.95965
nsg,1,32,64,30.9858,144000000,10000,290,1.49864,49199702,0.96123
nsg,1,32,64,30.9858,144000000,10000,300,1.58184,50840101,0.96224
nsg,1,32,128,54.5266,144000000,10000,10,0.0401232,2195523,0.19848
nsg,1,32,128,54.5266,144000000,10000,20,0.0755132,4192401,0.65668
nsg,1,32,128,54.5266,144000000,10000,30,0.102568,6134486,0.78698
nsg,1,32,128,54.5266,144000000,10000,40,0.130562,8057507,0.8434
nsg,1,32,128,54.5266,144000000,10000,50,0.159609,9972589,0.87561
nsg,1,32,128,54.5266,144000000,10000,60,0.188767,11878266,0.89617
nsg,1,32,128,54.5266,144000000,10000,70,0.218829,13766472,0.90964
nsg,1,32,128,54.5266,144000000,10000,80,0.250215,15644941,0.92087
nsg,1,32,128,54.5266,144000000,10000,90,0.289976,17515216,0.92929
nsg,1,32,128,54.5266,144000000,10000,100,0.32491,19399806,0.93636
nsg,1,32,128,54.5266,144000000,10000,110,0.362799,21266087,0.94145
nsg,1,32,128,54.5266,144000000,10000,120,0.405226,23129004,0.94637
nsg,1,32,128,54.5266,144000000,10000,130,0.45073,24989194,0.95066
nsg,1,32,128,54.5266,144000000,10000,140,0.495044,26851757,0.95387
nsg,1,32,128,54.5266,144000000,10000,150,0.546334,28708038,0.95708
nsg,1,32,128,54.5266,144000000,10000,160,0.601356,30570824,0.95955
nsg,1,32,128,54.5266,144000000,10000,170,0.667588,32415390,0.96195
nsg,1,32,128,54.5266,144000000,10000,180,0.712907,34247590,0.96352
nsg,1,32,128,54.5266,144000000,10000,190,0.76764,36093332,0.96536
nsg,1,32,128,54.5266,144000000,10000,200,0.837154,37931925,0.96703
nsg,1,32,128,54.5266,144000000,10000,210,0.905805,39774545,0.96842
nsg,1,32,128,54.5266,144000000,10000,220,0.98029,41600639,0.96978
nsg,1,32,128,54.5266,144000000,10000,230,1.04373,43443693,0.97123
nsg,1,32,128,54.5266,144000000,10000,240,1.12656,45275373,0.97223
nsg,1,32,128,54.5266,144000000,10000,250,1.19623,47098727,0.97314
nsg,1,32,128,54.5266,144000000,10000,260,1.25577,48922355,0.97438
nsg,1,32,128,54.5266,144000000,10000,270,1.34127,50749367,0.97521
nsg,1,32,128,54.5266,144000000,10000,280,1.43753,52583589,0.97605
nsg,1,32,128,54.5266,144000000,10000,290,1.52146,54411081,0.97675
nsg,1,32,128,54.5266,144000000,10000,300,1.61235,56225310,0.97749
nsg,1,32,256,133.888,144000000,10000,10,0.0409946,2279742,0.21481
nsg,1,32,256,133.888,144000000,10000,20,0.078064,4420587,0.68623
nsg,1,32,256,133.888,144000000,10000,30,0.105293,6509156,0.80845
nsg,1,32,256,133.888,144000000,10000,40,0.136945,8582474,0.86111
nsg,1,32,256,133.888,144000000,10000,50,0.167488,10632533,0.89123
nsg,1,32,256,133.888,144000000,10000,60,0.191627,12679052,0.91141
nsg,1,32,256,133.888,144000000,10000,70,0.225903,14705895,0.92428
nsg,1,32,256,133.888,144000000,10000,80,0.259332,16725134,0.93443
nsg,1,32,256,133.888,144000000,10000,90,0.302648,18734178,0.94188
nsg,1,32,256,133.888,144000000,10000,100,0.330996,20754870,0.94821
nsg,1,32,256,133.888,144000000,10000,110,0.37173,22764838,0.95338
nsg,1,32,256,133.888,144000000,10000,120,0.412282,24769660,0.95731
nsg,1,32,256,133.888,144000000,10000,130,0.459736,26756207,0.96052
nsg,1,32,256,133.888,144000000,10000,140,0.506951,28756388,0.9634
nsg,1,32,256,133.888,144000000,10000,150,0.556969,30746367,0.96615
nsg,1,32,256,133.888,144000000,10000,160,0.612397,32731146,0.96823
nsg,1,32,256,133.888,144000000,10000,170,0.672621,34713948,0.97024
nsg,1,32,256,133.888,144000000,10000,180,0.728942,36676159,0.9715
nsg,1,32,256,133.888,144000000,10000,190,0.779278,38662208,0.97306
nsg,1,32,256,133.888,144000000,10000,200,0.879771,40638302,0.97434
nsg,1,32,256,133.888,144000000,10000,210,0.912934,42606008,0.9755
nsg,1,32,256,133.888,144000000,10000,220,1.00613,44558033,0.97697
nsg,1,32,256,133.888,144000000,10000,230,1.06628,46515949,0.97795
nsg,1,32,256,133.888,144000000,10000,240,1.13409,48489767,0.97862
nsg,1,32,256,133.888,144000000,10000,250,1.2183,50462966,0.97929
nsg,1,32,256,133.888,144000000,10000,260,1.28679,52404709,0.98044
nsg,1,32,256,133.888,144000000,10000,270,1.38071,54368801,0.98096
nsg,1,32,256,133.888,144000000,10000,280,1.4701,56322050,0.98171
nsg,1,32,256,133.888,144000000,10000,290,1.57384,58286176,0.9823
nsg,1,32,256,133.888,144000000,10000,300,1.65324,60229148,0.98281
nsg,1,64,64,44.1398,272000000,10000,10,0.0532071,2575038,0.2124
nsg,1,64,64,44.1398,272000000,10000,20,0.0826055,4770596,0.6448
nsg,1,64,64,44.1398,272000000,10000,30,0.114447,6899474,0.76667
nsg,1,64,64,44.1398,272000000,10000,40,0.144467,9044599,0.82034
nsg,1,64,64,44.1398,272000000,10000,50,0.171688,11181838,0.85177
nsg,1,64,64,44.1398,272000000,10000,60,0.198882,13321179,0.87207
nsg,1,64,64,44.1398,272000000,10000,70,0.231185,15461637,0.88778
nsg,1,64,64,44.1398,272000000,10000,80,0.262749,17592604,0.89935
nsg,1,64,64,44.1398,272000000,10000,90,0.303461,19732931,0.90917
nsg,1,64,64,44.1398,272000000,10000,100,0.341279,21860462,0.91618
nsg,1,64,64,44.1398,272000000,10000,110,0.381605,24004627,0.92225
nsg,1,64,64,44.1398,272000000,10000,120,0.419616,26132839,0.92747
nsg,1,64,64,44.1398,272000000,10000,130,0.465546,28264669,0.93174
nsg,1,64,64,44.1398,272000000,10000,140,0.512424,30406759,0.93605
nsg,1,64,64,44.1398,272000000,10000,150,0.570321,32530979,0.93922
nsg,1,64,64,44.1398,272000000,10000,160,0.62012,34667608,0.9421
nsg,1,64,64,44.1398,272000000,10000,170,0.671864,36760768,0.94439
nsg,1,64,64,44.1398,272000000,10000,180,0.739852,38874929,0.94695
nsg,1,64,64,44.1398,272000000,10000,190,0.783337,41002019,0.949
nsg,1,64,64,44.1398,272000000,10000,200,0.867129,43130238,0.95076
nsg,1,64,64,44.1398,272000000,10000,210,0.930866,45224894,0.9528
nsg,1,64,64,44.1398,272000000,10000,220,0.991216,47357631,0.95431
nsg,1,64,64,44.1398,272000000,10000,230,1.07296,49469244,0.95543
nsg,1,64,64,44.1398,272000000,10000,240,1.14661,51617989,0.95665
nsg,1,64,64,44.1398,272000000,10000,250,1.25248,53735249,0.95789
nsg,1,64,64,44.1398,272000000,10000,260,1.36586,55861987,0.9588
nsg,1,64,64,44.1398,272000000,10000,270,1.4215,57989119,0.96
nsg,1,64,64,44.1398,272000000,10000,280,1.48479,60124772,0.96107
nsg,1,64,64,44.1398,272000000,10000,290,1.58408,62215459,0.96226
nsg,1,64,64,44.1398,272000000,10000,300,1.65113,64362457,0.96306
nsg,1,64,128,70.4358,272000000,10000,10,0.0518166,2752118,0.24093
nsg,1,64,128,70.4358,272000000,10000,20,0.0884392,5208995,0.70231
nsg,1,64,128,70.4358,272000000,10000,30,0.122009,7632418,0.81303
nsg,1,64,128,70.4358,272000000,10000,40,0.151918,10058932,0.86214
nsg,1,64,128,70.4358,272000000,10000,50,0.183486,12477818,0.88848
nsg,1,64,128,70.4358,272000000,10000,60,0.211526,14876250,0.90701
nsg,1,64,128,70.4358,272000000,10000,70,0.240942,17280921,0.91924
nsg,1,64,128,70.4358,272000000,10000,80,0.280395,19685743,0.92841
nsg,1,64,128,70.4358,272000000,10000,90,0.312605,22100117,0.93594
nsg,1,64,128,70.4358,272000000,10000,100,0.351367,24485818,0.94093
nsg,1,64,128,70.4358,272000000,10000,110,0.400649,26891887,0.94633
nsg,1,64,128,70.4358,272000000,10000,120,0.436549,29294389,0.95067
nsg,1,64,128,70.4358,272000000,10000,130,0.47698,31692259,0.9539
nsg,1,64,128,70.4358,272000000,10000,140,0.540748,34075434,0.95671
nsg,1,64,128,70.4358,272000000,10000,150,0.601474,36472301,0.9595
nsg,1,64,128,70.4358,272000000,10000,160,0.634407,38866951,0.96182
nsg,1,64,128,70.4358,272000000,10000,170,0.700601,41256018,0.96314
nsg,1,64,128,70.4358,272000000,10000,180,0.75963,43635755,0.96528
nsg,1,64,128,70.4358,272000000,10000,190,0.822437,46026016,0.96672
nsg,1,64,128,70.4358,272000000,10000,200,0.895665,48398344,0.9682
nsg,1,64,128,70.4358,272000000,10000,210,0.971864,50761970,0.96914
nsg,1,64,128,70.4358,272000000,10000,220,1.03015,53131247,0.97106
nsg,1,64,128,70.4358,272000000,10000,230,1.07845,55535722,0.97187
nsg,1,64,128,70.4358,272000000,10000,240,1.16362,57921994,0.97298
nsg,1,64,128,70.4358,272000000,10000,250,1.25714,60301818,0.9742
nsg,1,64,128,70.4358,272000000,10000,260,1.34777,62677858,0.97489
nsg,1,64,128,70.4358,272000000,10000,270,1.42949,65047600,0.97569
nsg,1,64,128,70.4358,272000000,10000,280,1.48723,67426969,0.97653
nsg,1,64,128,70.4358,272000000,10000,290,1.652,69781475,0.97717
nsg,1,64,128,70.4358,272000000,10000,300,1.70863,72179863,0.97781
nsg,1,64,256,152.484,272000000,10000,10,0.0545312,2937344,0.26385
nsg,1,64,256,152.484,272000000,10000,20,0.0941041,5621456,0.73659
nsg,1,64,256,152.484,272000000,10000,30,0.128861,8262636,0.84105
nsg,1,64,256,152.484,272000000,10000,40,0.164677,10909036,0.88517
