index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
hnsw,1,16,256,55.2395,152786848,10000,110,0.542594,18869494,0.97762
hnsw,1,16,256,55.2395,152786848,10000,120,0.563965,20183392,0.98032
hnsw,1,16,256,55.2395,152786848,10000,130,0.620959,21476789,0.98252
hnsw,1,16,256,55.2395,152786848,10000,140,0.678533,22755227,0.98463
hnsw,1,16,256,55.2395,152786848,10000,150,0.712475,24008013,0.98607
hnsw,1,16,256,55.2395,152786848,10000,160,0.736598,25248542,0.98741
hnsw,1,16,256,55.2395,152786848,10000,170,0.753375,26475463,0.9884
hnsw,1,16,256,55.2395,152786848,10000,180,0.822506,27685505,0.98936
hnsw,1,16,256,55.2395,152786848,10000,190,0.816952,28881504,0.9901
hnsw,1,16,256,55.2395,152786848,10000,200,0.819865,30064833,0.99084
hnsw,1,16,256,55.2395,152786848,10000,210,0.782177,31237206,0.99152
hnsw,1,16,256,55.2395,152786848,10000,220,0.762425,32395416,0.992
hnsw,1,16,256,55.2395,152786848,10000,230,0.79536,33545947,0.99249
hnsw,1,16,256,55.2395,152786848,10000,240,0.80061,34689603,0.993
hnsw,1,16,256,55.2395,152786848,10000,250,0.858415,35820362,0.99344
hnsw,1,16,256,55.2395,152786848,10000,260,0.908143,36941234,0.99378
hnsw,1,16,256,55.2395,152786848,10000,270,0.933035,38049542,0.99406
hnsw,1,16,256,55.2395,152786848,10000,280,0.924219,39149784,0.99434
hnsw,1,16,256,55.2395,152786848,10000,290,0.944817,40246516,0.99453
hnsw,1,16,256,55.2395,152786848,10000,300,0.959533,41333654,0.99474
hnsw,1,32,64,24.9443,280376752,10000,10,0.100073,4802513,0.72314
hnsw,1,32,64,24.9443,280376752,10000,20,0.14579,6706981,0.83467
hnsw,1,32,64,24.9443,280376752,10000,30,0.181096,8476315,0.88539
hnsw,1,32,64,24.9443,280376752,10000,40,0.209844,10153987,0.91288
hnsw,1,32,64,24.9443,280376752,10000,50,0.261368,11778008,0.93081
hnsw,1,32,64,24.9443,280376752,10000,60,0.284727,13341049,0.94336
hnsw,1,32,64,24.9443,280376752,10000,70,0.315556,14869734,0.95267
hnsw,1,32,64,24.9443,280376752,10000,80,0.35177,16361765,0.95979
hnsw,1,32,64,24.9443,280376752,10000,90,0.381745,17804273,0.96479
hnsw,1,32,64,24.9443,280376752,10000,100,0.415543,19227186,0.96883
hnsw,1,32,64,24.9443,280376752,10000,110,0.449013,20613996,0.97242
hnsw,1,32,64,24.9443,280376752,10000,120,0.481661,21975673,0.97518
hnsw,1,32,64,24.9443,280376752,10000,130,0.511144,23317421,0.97723
hnsw,1,32,64,24.9443,280376752,10000,140,0.536247,24634641,0.97902
hnsw,1,32,64,24.9443,280376752,10000,150,0.578786,25928770,0.98063
hnsw,1,32,64,24.9443,280376752,10000,160,0.621773,27209082,0.982
hnsw,1,32,64,24.9443,280376752,10000,170,0.656892,28469632,0.98323
hnsw,1,32,64,24.9443,280376752,10000,180,0.679487,29711596,0.98414
hnsw,1,32,64,24.9443,280376752,10000,190,0.714453,30939905,0.98511
hnsw,1,32,64,24.9443,280376752,10000,200,0.738865,32151745,0.986
hnsw,1,32,64,24.9443,280376752,10000,210,0.76932,33348349,0.98684
hnsw,1,32,64,24.9443,280376752,10000,220,0.790135,34538521,0.98753
hnsw,1,32,64,24.9443,280376752,10000,230,0.817912,35715150,0.98805
hnsw,1,32,64,24.9443,280376752,10000,240,0.860983,36882480,0.98855
hnsw,1,32,64,24.9443,280376752,10000,250,0.886748,38027148,0.98907
hnsw,1,32,64,24.9443,280376752,10000,260,0.915146,39171578,0.98948
hnsw,1,32,64,24.9443,280376752,10000,270,0.940814,40297840,0.98981
hnsw,1,32,64,24.9443,280376752,10000,280,0.970718,41415182,0.99013
hnsw,1,32,64,24.9443,280376752,10000,290,1.00586,42526037,0.99039
hnsw,1,32,64,24.9443,280376752,10000,300,1.02918,43634184,0.9907
hnsw,1,32,128,52.8362,280377024,10000,10,0.110886,5447837,0.76081
hnsw,1,32,128,52.8362,280377024,10000,20,0.164969,7732288,0.87053
hnsw,1,32,128,52.8362,280377024,10000,30,0.213108,9873552,0.91643
hnsw,1,32,128,52.8362,280377024,10000,40,0.257347,11918278,0.9405
hnsw,1,32,128,52.8362,280377024,10000,50,0.304265,13896410,0.95573
hnsw,1,32,128,52.8362,280377024,10000,60,0.345766,15805637,0.96544
hnsw,1,32,128,52.8362,280377024,10000,70,0.388303,17657678,0.97205
hnsw,1,32,128,52.8362,280377024,10000,80,0.43261,19464013,0.97674
hnsw,1,32,128,52.8362,280377024,10000,90,0.474882,21224231,0.98007
hnsw,1,32,128,52.8362,280377024,10000,100,0.515136,22949293,0.98271
hnsw,1,32,128,52.8362,280377024,10000,110,0.555864,24636615,0.98507
hnsw,1,32,128,52.8362,280377024,10000,120,0.599644,26284791,0.98687
hnsw,1,32,128,52.8362,280377024,10000,130,0.635902,27905656,0.98827
hnsw,1,32,128,52.8362,280377024,10000,140,0.65091,29503775,0.98926
hnsw,1,32,128,52.8362,280377024,10000,150,0.691934,31075561,0.99019
hnsw,1,32,128,52.8362,280377024,10000,160,0.751142,32620043,0.99097
hnsw,1,32,128,52.8362,280377024,10000,170,0.794749,34145753,0.99154
hnsw,1,32,128,52.8362,280377024,10000,180,0.825176,35645295,0.99208
hnsw,1,32,128,52.8362,280377024,10000,190,0.871094,37133046,0.99261
hnsw,1,32,128,52.8362,280377024,10000,200,0.898012,38601947,0.99301
hnsw,1,32,128,52.8362,280377024,10000,210,0.932672,40045122,0.99345
hnsw,1,32,128,52.8362,280377024,10000,220,0.987098,41474739,0.99374
hnsw,1,32,128,52.8362,280377024,10000,230,1.01961,42892657,0.99405
hnsw,1,32,128,52.8362,280377024,10000,240,1.06706,44293203,0.99425
hnsw,1,32,128,52.8362,280377024,10000,250,1.10889,45677118,0.99452
hnsw,1,32,128,52.8362,280377024,10000,260,1.14163,47049298,0.9947
hnsw,1,32,128,52.8362,280377024,10000,270,1.14943,48405317,0.99484
hnsw,1,32,128,52.8362,280377024,10000,280,1.19916,49751550,0.99506
hnsw,1,32,128,52.8362,280377024,10000,290,1.22949,51087120,0.99519
hnsw,1,32,128,52.8362,280377024,10000,300,1.27908,52414270,0.99539
hnsw,1,32,256,104.842,280376752,10000,10,0.103928,5922494,0.77866
hnsw,1,32,256,104.842,280376752,10000,20,0.162788,8518422,0.88694
hnsw,1,32,256,104.842,280376752,10000,30,0.217841,10962863,0.93068
hnsw,1,32,256,104.842,280376752,10000,40,0.272966,13304767,0.95329
hnsw,1,32,256,104.842,280376752,10000,50,0.316481,15566261,0.96735
hnsw,1,32,256,104.842,280376752,10000,60,0.361967,17754644,0.97551
hnsw,1,32,256,104.842,280376752,10000,70,0.408148,19880465,0.98104
hnsw,1,32,256,104.842,280376752,10000,80,0.447387,21952848,0.98514
hnsw,1,32,256,104.842,280376752,10000,90,0.485206,23965929,0.98769
hnsw,1,32,256,104.842,280376752,10000,100,0.527923,25939528,0.98982
hnsw,1,32,256,104.842,280376752,10000,110,0.565772,27863863,0.99132
hnsw,1,32,256,104.842,280376752,10000,120,0.610001,29750340,0.99276
hnsw,1,32,256,104.842,280376752,10000,130,0.640434,31607068,0.99377
hnsw,1,32,256,104.842,280376752,10000,140,0.673121,33428765,0.99441
hnsw,1,32,256,104.842,280376752,10000,150,0.716505,35223912,0.99498
hnsw,1,32,256,104.842,280376752,10000,160,0.755393,36990910,0.99543
hnsw,1,32,256,104.842,280376752,10000,170,0.790493,38733312,0.99587
hnsw,1,32,256,104.842,280376752,10000,180,0.817303,40451492,0.99623
hnsw,1,32,256,104.842,280376752,10000,190,0.818296,42149325,0.99657
hnsw,1,32,256,104.842,280376752,10000,200,0.821221,43821941,0.99684
hnsw,1,32,256,104.842,280376752,10000,210,0.829863,45472153,0.99712
hnsw,1,32,256,104.842,280376752,10000,220,0.868005,47102821,0.99727
hnsw,1,32,256,104.842,280376752,10000,230,0.900172,48714856,0.99737
hnsw,1,32,256,104.842,280376752,10000,240,0.892193,50313601,0.9975
hnsw,1,32,256,104.842,280376752,10000,250,0.910595,51894846,0.99761
hnsw,1,32,256,104.842,280376752,10000,260,0.940909,53459529,0.99771
hnsw,1,32,256,104.842,280376752,10000,270,0.956225,55007931,0.99784
hnsw,1,32,256,104.842,280376752,10000,280,0.994684,56537749,0.99791
hnsw,1,32,256,104.842,280376752,10000,290,1.02146,58056580,0.99798
hnsw,1,32,256,104.842,280376752,10000,300,1.0323,59568943,0.99808
hnsw,1,64,64,20.184,536146120,10000,10,0.0721468,4815870,0.72835
hnsw,1,64,64,20.184,536146120,10000,20,0.109171,6872608,0.83926
hnsw,1,64,64,20.184,536146120,10000,30,0.139429,8775025,0.88741
hnsw,1,64,64,20.184,536146120,10000,40,0.171345,10590030,0.91444
hnsw,1,64,64,20.184,536146120,10000,50,0.201482,12331904,0.93175
hnsw,1,64,64,20.184,536146120,10000,60,0.22893,14006330,0.94332
hnsw,1,64,64,20.184,536146120,10000,70,0.260381,15637146,0.95154
hnsw,1,64,64,20.184,536146120,10000,80,0.290613,17234699,0.95844
hnsw,1,64,64,20.184,536146120,10000,90,0.316927,18778859,0.96342
hnsw,1,64,64,20.184,536146120,10000,100,0.344921,20296263,0.96722
hnsw,1,64,64,20.184,536146120,10000,110,0.37451,21777807,0.97033
hnsw,1,64,64,20.184,536146120,10000,120,0.407465,23229434,0.97305
hnsw,1,64,64,20.184,536146120,10000,130,0.43996,24659035,0.97504
hnsw,1,64,64,20.184,536146120,10000,140,0.478746,26056613,0.9768
hnsw,1,64,64,20.184,536146120,10000,150,0.484211,27437362,0.9784
hnsw,1,64,64,20.184,536146120,10000,160,0.500991,28796892,0.97957
hnsw,1,64,64,20.184,536146120,10000,170,0.520631,30140433,0.98059
hnsw,1,64,64,20.184,536146120,10000,180,0.553056,31463394,0.98142
hnsw,1,64,64,20.184,536146120,10000,190,0.577851,32763962,0.9823
hnsw,1,64,64,20.184,536146120,10000,200,0.605633,34049138,0.98308
hnsw,1,64,64,20.184,536146120,10000,210,0.626904,35319767,0.98377
hnsw,1,64,64,20.184,536146120,10000,220,0.653733,36582395,0.98433
hnsw,1,64,64,20.184,536146120,10000,230,0.659202,37829147,0.98482
hnsw,1,64,64,20.184,536146120,10000,240,0.682893,39063239,0.98523
hnsw,1,64,64,20.184,536146120,10000,250,0.709252,40277768,0.98576
