index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,5,750,7,68.4529,40736912,10000,70,0.148627,6536322,0.71918
hcnng,1,5,750,7,68.4529,40736912,10000,80,0.175352,7459329,0.75415
hcnng,1,5,750,7,68.4529,40736912,10000,90,0.200552,8377555,0.78115
hcnng,1,5,750,7,68.4529,40736912,10000,100,0.229306,9286571,0.80378
hcnng,1,5,750,7,68.4529,40736912,10000,110,0.260106,10192999,0.82062
hcnng,1,5,750,7,68.4529,40736912,10000,120,0.295037,11106487,0.83522
hcnng,1,5,750,7,68.4529,40736912,10000,130,0.329712,12008827,0.84793
hcnng,1,5,750,7,68.4529,40736912,10000,140,0.37403,12924073,0.86062
hcnng,1,5,750,7,68.4529,40736912,10000,150,0.415968,13813962,0.87003
hcnng,1,5,750,7,68.4529,40736912,10000,160,0.462075,14713063,0.87808
hcnng,1,5,750,7,68.4529,40736912,10000,170,0.505548,15605097,0.88658
hcnng,1,5,750,7,68.4529,40736912,10000,180,0.550825,16494881,0.89305
hcnng,1,5,750,7,68.4529,40736912,10000,190,0.601709,17394109,0.89921
hcnng,1,5,750,7,68.4529,40736912,10000,200,0.656122,18279256,0.90428
hcnng,1,5,750,7,68.4529,40736912,10000,210,0.711833,19155630,0.90817
hcnng,1,5,750,7,68.4529,40736912,10000,220,0.76588,20051805,0.91332
hcnng,1,5,750,7,68.4529,40736912,10000,230,0.82987,20930784,0.9168
hcnng,1,5,750,7,68.4529,40736912,10000,240,0.893289,21816460,0.92095
hcnng,1,5,750,7,68.4529,40736912,10000,250,1.00442,22698411,0.92463
hcnng,1,5,750,7,68.4529,40736912,10000,260,1.04593,23578390,0.92778
hcnng,1,5,750,7,68.4529,40736912,10000,270,1.09632,24461938,0.93021
hcnng,1,5,750,7,68.4529,40736912,10000,280,1.1791,25333780,0.93345
hcnng,1,5,750,7,68.4529,40736912,10000,290,1.25582,26221648,0.93617
hcnng,1,5,750,7,68.4529,40736912,10000,300,1.33584,27102421,0.93881
hcnng,1,5,1000,3,102.766,40568664,10000,10,0.0412146,792213,0.01372
hcnng,1,5,1000,3,102.766,40568664,10000,20,0.0390266,1603731,0.14506
hcnng,1,5,1000,3,102.766,40568664,10000,30,0.0558937,2434830,0.33333
hcnng,1,5,1000,3,102.766,40568664,10000,40,0.0746088,3250478,0.47885
hcnng,1,5,1000,3,102.766,40568664,10000,50,0.0947892,4059621,0.5783
hcnng,1,5,1000,3,102.766,40568664,10000,60,0.116001,4863638,0.64781
hcnng,1,5,1000,3,102.766,40568664,10000,70,0.138887,5661475,0.69578
hcnng,1,5,1000,3,102.766,40568664,10000,80,0.162485,6461752,0.73678
hcnng,1,5,1000,3,102.766,40568664,10000,90,0.192472,7245879,0.76542
hcnng,1,5,1000,3,102.766,40568664,10000,100,0.218314,8028375,0.78857
hcnng,1,5,1000,3,102.766,40568664,10000,110,0.248024,8817270,0.80895
hcnng,1,5,1000,3,102.766,40568664,10000,120,0.283944,9595387,0.82637
hcnng,1,5,1000,3,102.766,40568664,10000,130,0.31862,10366533,0.83749
hcnng,1,5,1000,3,102.766,40568664,10000,140,0.3592,11144828,0.85096
hcnng,1,5,1000,3,102.766,40568664,10000,150,0.398176,11915217,0.86145
hcnng,1,5,1000,3,102.766,40568664,10000,160,0.440494,12681483,0.87113
hcnng,1,5,1000,3,102.766,40568664,10000,170,0.482471,13449484,0.8796
hcnng,1,5,1000,3,102.766,40568664,10000,180,0.534948,14216528,0.886
hcnng,1,5,1000,3,102.766,40568664,10000,190,0.587164,14979396,0.89367
hcnng,1,5,1000,3,102.766,40568664,10000,200,0.633346,15743785,0.89899
hcnng,1,5,1000,3,102.766,40568664,10000,210,0.696236,16506489,0.90399
hcnng,1,5,1000,3,102.766,40568664,10000,220,0.747816,17263645,0.90876
hcnng,1,5,1000,3,102.766,40568664,10000,230,0.812456,18020156,0.91351
hcnng,1,5,1000,3,102.766,40568664,10000,240,0.858091,18777047,0.91742
