index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
vamana,1,64,1.2,256,1099.47,272000000,1000,110,0.430839,5814582,0.9122
vamana,1,64,1.2,256,1099.47,272000000,1000,120,0.465801,6337919,0.917
vamana,1,64,1.2,256,1099.47,272000000,1000,130,0.480312,6862110,0.923
vamana,1,64,1.2,256,1099.47,272000000,1000,140,0.534974,7380195,0.9269
vamana,1,64,1.2,256,1099.47,272000000,1000,150,0.51692,7907287,0.93
vamana,1,64,1.2,256,1099.47,272000000,1000,160,0.557807,8426611,0.9319
vamana,1,64,1.2,256,1099.47,272000000,1000,170,0.585861,8947632,0.9348
vamana,1,64,1.2,256,1099.47,272000000,1000,180,0.60639,9475467,0.9375
vamana,1,64,1.2,256,1099.47,272000000,1000,190,0.604868,9987355,0.9399
vamana,1,64,1.2,256,1099.47,272000000,1000,200,0.637028,10509929,0.9417
vamana,1,64,1.2,256,1099.47,272000000,1000,210,0.696586,11038439,0.9437
vamana,1,64,1.2,256,1099.47,272000000,1000,220,0.719204,11555772,0.9455
vamana,1,64,1.2,256,1099.47,272000000,1000,230,0.769207,12075253,0.9462
vamana,1,64,1.2,256,1099.47,272000000,1000,240,0.767985,12605392,0.947
vamana,1,64,1.2,256,1099.47,272000000,1000,250,0.783304,13111637,0.9494
vamana,1,64,1.2,256,1099.47,272000000,1000,260,0.807585,13646895,0.9496
vamana,1,64,1.2,256,1099.47,272000000,1000,270,0.824783,14165983,0.9511
vamana,1,64,1.2,256,1099.47,272000000,1000,280,0.826429,14687700,0.9507
vamana,1,64,1.2,256,1099.47,272000000,1000,290,0.904158,15216455,0.9527
vamana,1,64,1.2,256,1099.47,272000000,1000,300,0.948275,15739974,0.9527
vamana,1,64,1.4,64,530.164,272000000,1000,10,0.0773705,579588,0.2761
vamana,1,64,1.4,64,530.164,272000000,1000,20,0.143264,1111361,0.6229
vamana,1,64,1.4,64,530.164,272000000,1000,30,0.178583,1642052,0.7234
vamana,1,64,1.4,64,530.164,272000000,1000,40,0.205932,2164974,0.7776
vamana,1,64,1.4,64,530.164,272000000,1000,50,0.235112,2689976,0.8109
vamana,1,64,1.4,64,530.164,272000000,1000,60,0.291871,3211159,0.8315
vamana,1,64,1.4,64,530.164,272000000,1000,70,0.307331,3737815,0.8497
vamana,1,64,1.4,64,530.164,272000000,1000,80,0.331098,4261552,0.8629
vamana,1,64,1.4,64,530.164,272000000,1000,90,0.336988,4786267,0.8749
vamana,1,64,1.4,64,530.164,272000000,1000,100,0.375698,5303827,0.8829
vamana,1,64,1.4,64,530.164,272000000,1000,110,0.420391,5831080,0.8904
vamana,1,64,1.4,64,530.164,272000000,1000,120,0.424588,6354088,0.8965
vamana,1,64,1.4,64,530.164,272000000,1000,130,0.463307,6883023,0.901
vamana,1,64,1.4,64,530.164,272000000,1000,140,0.466159,7405255,0.9052
vamana,1,64,1.4,64,530.164,272000000,1000,150,0.506073,7920540,0.9097
vamana,1,64,1.4,64,530.164,272000000,1000,160,0.519932,8443116,0.9114
vamana,1,64,1.4,64,530.164,272000000,1000,170,0.560234,8965666,0.9147
vamana,1,64,1.4,64,530.164,272000000,1000,180,0.570844,9487572,0.9189
vamana,1,64,1.4,64,530.164,272000000,1000,190,0.601772,10019371,0.9217
vamana,1,64,1.4,64,530.164,272000000,1000,200,0.633077,10548466,0.9233
vamana,1,64,1.4,64,530.164,272000000,1000,210,0.652519,11068206,0.9268
vamana,1,64,1.4,64,530.164,272000000,1000,220,0.705384,11591167,0.9277
vamana,1,64,1.4,64,530.164,272000000,1000,230,0.704976,12109102,0.9291
vamana,1,64,1.4,64,530.164,272000000,1000,240,0.729542,12624904,0.9315
vamana,1,64,1.4,64,530.164,272000000,1000,250,0.779223,13166429,0.9336
vamana,1,64,1.4,64,530.164,272000000,1000,260,0.797255,13677012,0.9343
vamana,1,64,1.4,64,530.164,272000000,1000,270,0.814645,14189362,0.9361
vamana,1,64,1.4,64,530.164,272000000,1000,280,0.833163,14730233,0.9382
vamana,1,64,1.4,64,530.164,272000000,1000,290,0.857617,15250405,0.9382
vamana,1,64,1.4,64,530.164,272000000,1000,300,0.910283,15766088,0.9411
vamana,1,64,1.4,128,931.52,272000000,1000,10,0.0780625,601575,0.2679
vamana,1,64,1.4,128,931.52,272000000,1000,20,0.137039,1166682,0.6425
vamana,1,64,1.4,128,931.52,272000000,1000,30,0.175394,1725275,0.741
vamana,1,64,1.4,128,931.52,272000000,1000,40,0.215027,2280774,0.7894
vamana,1,64,1.4,128,931.52,272000000,1000,50,0.236681,2835711,0.8209
vamana,1,64,1.4,128,931.52,272000000,1000,60,0.272053,3390197,0.8435
vamana,1,64,1.4,128,931.52,272000000,1000,70,0.324625,3946769,0.8565
vamana,1,64,1.4,128,931.52,272000000,1000,80,0.341366,4502379,0.8691
vamana,1,64,1.4,128,931.52,272000000,1000,90,0.334013,5053565,0.8789
vamana,1,64,1.4,128,931.52,272000000,1000,100,0.381622,5607406,0.8881
vamana,1,64,1.4,128,931.52,272000000,1000,110,0.38013,6155102,0.8927
vamana,1,64,1.4,128,931.52,272000000,1000,120,0.410484,6703086,0.8985
vamana,1,64,1.4,128,931.52,272000000,1000,130,0.454239,7260158,0.9013
vamana,1,64,1.4,128,931.52,272000000,1000,140,0.464758,7814556,0.9074
vamana,1,64,1.4,128,931.52,272000000,1000,150,0.505148,8353649,0.9094
vamana,1,64,1.4,128,931.52,272000000,1000,160,0.533033,8911826,0.9144
vamana,1,64,1.4,128,931.52,272000000,1000,170,0.554949,9469007,0.9157
vamana,1,64,1.4,128,931.52,272000000,1000,180,0.583014,10012802,0.9195
vamana,1,64,1.4,128,931.52,272000000,1000,190,0.617658,10566591,0.9233
vamana,1,64,1.4,128,931.52,272000000,1000,200,0.617807,11118568,0.9261
vamana,1,64,1.4,128,931.52,272000000,1000,210,0.667849,11669516,0.9267
vamana,1,64,1.4,128,931.52,272000000,1000,220,0.658377,12230431,0.9291
vamana,1,64,1.4,128,931.52,272000000,1000,230,0.7035,12773986,0.9298
vamana,1,64,1.4,128,931.52,272000000,1000,240,0.774409,13333769,0.9318
vamana,1,64,1.4,128,931.52,272000000,1000,250,0.758687,13879324,0.9332
vamana,1,64,1.4,128,931.52,272000000,1000,260,0.799322,14439860,0.9362
vamana,1,64,1.4,128,931.52,272000000,1000,270,0.83129,14999411,0.9358
vamana,1,64,1.4,128,931.52,272000000,1000,280,0.82711,15552663,0.9386
vamana,1,64,1.4,128,931.52,272000000,1000,290,0.842482,16096965,0.942
vamana,1,64,1.4,128,931.52,272000000,1000,300,0.879398,16663999,0.9421
vamana,1,64,1.4,256,1524.16,272000000,1000,10,0.0752059,611247,0.2594
vamana,1,64,1.4,256,1524.16,272000000,1000,20,0.137628,1191525,0.604
vamana,1,64,1.4,256,1524.16,272000000,1000,30,0.172336,1769542,0.7017
vamana,1,64,1.4,256,1524.16,272000000,1000,40,0.208156,2340300,0.7489
vamana,1,64,1.4,256,1524.16,272000000,1000,50,0.250452,2917178,0.7831
vamana,1,64,1.4,256,1524.16,272000000,1000,60,0.274788,3489832,0.8077
vamana,1,64,1.4,256,1524.16,272000000,1000,70,0.292692,4065899,0.8233
vamana,1,64,1.4,256,1524.16,272000000,1000,80,0.322092,4637006,0.8371
vamana,1,64,1.4,256,1524.16,272000000,1000,90,0.348714,5207457,0.8519
vamana,1,64,1.4,256,1524.16,272000000,1000,100,0.372109,5781945,0.8596
vamana,1,64,1.4,256,1524.16,272000000,1000,110,0.394338,6344774,0.8669
vamana,1,64,1.4,256,1524.16,272000000,1000,120,0.427911,6920985,0.8731
vamana,1,64,1.4,256,1524.16,272000000,1000,130,0.43883,7482932,0.8778
vamana,1,64,1.4,256,1524.16,272000000,1000,140,0.456163,8051810,0.8808
vamana,1,64,1.4,256,1524.16,272000000,1000,150,0.480103,8616661,0.8858
vamana,1,64,1.4,256,1524.16,272000000,1000,160,0.52971,9184675,0.8895
vamana,1,64,1.4,256,1524.16,272000000,1000,170,0.544958,9751818,0.8918
vamana,1,64,1.4,256,1524.16,272000000,1000,180,0.59597,10321652,0.8935
vamana,1,64,1.4,256,1524.16,272000000,1000,190,0.588859,10890396,0.8978
vamana,1,64,1.4,256,1524.16,272000000,1000,200,0.629468,11455260,0.9
vamana,1,64,1.4,256,1524.16,272000000,1000,210,0.658815,12016657,0.9022
vamana,1,64,1.4,256,1524.16,272000000,1000,220,0.690657,12581393,0.9053
vamana,1,64,1.4,256,1524.16,272000000,1000,230,0.72071,13154401,0.9083
vamana,1,64,1.4,256,1524.16,272000000,1000,240,0.75482,13728312,0.909
vamana,1,64,1.4,256,1524.16,272000000,1000,250,0.777017,14291044,0.9118
vamana,1,64,1.4,256,1524.16,272000000,1000,260,0.766739,14862602,0.9146
vamana,1,64,1.4,256,1524.16,272000000,1000,270,0.787112,15432377,0.9157
vamana,1,64,1.4,256,1524.16,272000000,1000,280,0.855061,15994953,0.9156
vamana,1,64,1.4,256,1524.16,272000000,1000,290,0.894643,16565652,0.9189
vamana,1,64,1.4,256,1524.16,272000000,1000,300,0.944018,17125974,0.9199
