index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall,dedup
cspg,2,32,1.2,128,302.881,1084800000,10000,1|280,0.568664,46466709,0.99882,0.2
cspg,2,32,1.2,128,302.881,1084800000,10000,1|290,0.582467,47717076,0.99885,0.2
cspg,2,32,1.2,128,302.881,1084800000,10000,1|300,0.605901,48963186,0.99893,0.2
cspg,2,32,1.2,128,423.294,1175200000,10000,1|10,0.0554249,5782922,0.83962,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|20,0.0803498,7847278,0.92916,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|30,0.103309,9760056,0.95996,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|40,0.124484,11591639,0.97529,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|50,0.147064,13348049,0.98304,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|60,0.166993,15063331,0.98807,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|70,0.18773,16735351,0.99082,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|80,0.206627,18367991,0.99277,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|90,0.225584,19975514,0.99426,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|100,0.24637,21548385,0.99531,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|110,0.266044,23083216,0.99598,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|120,0.286791,24597949,0.99653,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|130,0.300413,26087262,0.99709,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|140,0.315297,27558553,0.99758,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|150,0.333874,29008379,0.99795,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|160,0.351542,30436273,0.99825,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|170,0.420573,31848227,0.99851,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|180,0.410889,33241958,0.9987,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|190,0.387606,34617023,0.99881,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|200,0.393869,35983853,0.99901,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|210,0.411548,37325900,0.99911,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|220,0.435756,38662860,0.99918,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|230,0.45022,39981845,0.99934,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|240,0.469651,41290926,0.99938,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|250,0.492688,42586147,0.99941,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|260,0.500442,43873739,0.99945,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|270,0.519402,45148155,0.99951,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|280,0.53258,46408317,0.99954,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|290,0.543328,47660743,0.99956,0.3
cspg,2,32,1.2,128,423.294,1175200000,10000,1|300,0.582102,48910185,0.99959,0.3
cspg,2,32,1.2,128,553.666,1265600000,10000,1|10,0.0578328,5867698,0.86672,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|20,0.0803556,7938445,0.94488,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|30,0.102306,9852862,0.97142,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|40,0.125863,11666866,0.98228,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|50,0.146077,13423830,0.98869,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|60,0.166719,15135720,0.99198,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|70,0.183043,16805473,0.99418,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|80,0.206229,18435011,0.99573,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|90,0.221588,20032210,0.99671,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|100,0.239188,21602479,0.99751,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|110,0.255376,23144464,0.99806,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|120,0.275104,24659148,0.99847,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|130,0.29184,26152115,0.99868,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|140,0.336288,27618574,0.99902,0.4
cspg,2,32,1.2,128,553.666,1265600000,10000,1|150,0.340157,29066810,0.99914,0.4
