index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|20, 0.0805294, 5355461, 0.86422
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|30, 0.100074, 6586891, 0.9202
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|40, 0.122165, 7758685, 0.94849
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|50, 0.140276, 8892274, 0.96498
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|60, 0.160453, 10022599, 0.97578
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|70, 0.174553, 11129386, 0.98217
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|80, 0.1963, 12216374, 0.98625
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|90, 0.207141, 13312853, 0.98921
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|100, 0.222875, 14389603, 0.99132
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|110, 0.242065, 15445841, 0.99288
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|120, 0.254276, 16508256, 0.99414
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|130, 0.276064, 17557827, 0.9951
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|140, 0.289858, 18599989, 0.99584
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|150, 0.302534, 19625005, 0.99639
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|160, 0.311785, 20642819, 0.99701
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|170, 0.330515, 21651941, 0.99753
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|180, 0.345935, 22661228, 0.99782
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|190, 0.376503, 23652011, 0.99814
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|200, 0.38597, 24640778, 0.99838
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|210, 0.413711, 25620090, 0.9985
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|220, 0.418587, 26589167, 0.99876
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|230, 0.42538, 27559835, 0.99884
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|240, 0.438155, 28520455, 0.99902
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|250, 0.477014, 29474416, 0.99911
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|260, 0.494477, 30420786, 0.99925
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|270, 0.513794, 31362571, 0.9993
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|280, 0.510535, 32300363, 0.99941
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|290, 0.544673, 33229846, 0.99946
cspg, 2, 10, 1000, 5, 178.96, 849759256, 10000, 1|300, 0.614285, 34152795, 0.99949
