index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|10, 0.0663603, 4224837, 0.79222
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|20, 0.0996468, 5796807, 0.90853
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|30, 0.127519, 7228892, 0.95106
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|40, 0.155954, 8591923, 0.97112
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|50, 0.182215, 9944970, 0.98141
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|60, 0.206647, 11265392, 0.98731
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|70, 0.231823, 12566748, 0.99119
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|80, 0.255171, 13854892, 0.99357
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|90, 0.282458, 15127746, 0.99542
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|100, 0.304639, 16395082, 0.99654
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|110, 0.331914, 17639311, 0.99709
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|120, 0.352581, 18877336, 0.99763
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|130, 0.376611, 20093784, 0.99798
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|140, 0.397909, 21310176, 0.99815
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|150, 0.41895, 22499155, 0.99836
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|160, 0.450692, 23682849, 0.99855
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|170, 0.477664, 24857758, 0.99866
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|180, 0.496466, 26014159, 0.99884
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|190, 0.519725, 27171293, 0.9989
cspg, 2, 32, 128, 82.7425, 216000000, 10000, 1|200, 0.540641, 28313435, 0.99907
