index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 20, 0.101052, 7364089, 0.86978
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 30, 0.131109, 9443169, 0.91846
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 40, 0.162804, 11459110, 0.94372
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 50, 0.192216, 13424201, 0.95808
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 60, 0.223284, 15334744, 0.96697
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 70, 0.251874, 17208244, 0.97344
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 80, 0.276854, 19035948, 0.97783
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 90, 0.304761, 20824241, 0.98107
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 100, 0.339575, 22588293, 0.98349
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 110, 0.36922, 24313399, 0.98536
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 120, 0.395735, 26008553, 0.98669
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 130, 0.417416, 27680479, 0.98796
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 140, 0.433419, 29322046, 0.98885
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 150, 0.464132, 30948328, 0.98946
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 160, 0.484815, 32546753, 0.99017
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 170, 0.504196, 34121092, 0.99065
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 180, 0.53349, 35679566, 0.99117
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 190, 0.559171, 37222848, 0.99154
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 200, 0.567188, 38749818, 0.99188
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 210, 0.569456, 40253821, 0.99217
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 220, 0.616019, 41745087, 0.99233
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 230, 0.645676, 43219824, 0.99263
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 240, 0.66519, 44686046, 0.99277
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 250, 0.677767, 46130092, 0.99292
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 260, 0.698102, 47564957, 0.99303
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 270, 0.707441, 48984581, 0.99323
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 280, 0.727251, 50398671, 0.99334
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 290, 0.768038, 51796963, 0.99346
hnsw, 1, 32, 128, 32.5241, 1296375664, 10000, 300, 0.816659, 53183180, 0.9935
