index_type,num_partition,max_degree,efc,build_time,index_size,num_queries,k,efq,query_time,comparison,recall
cspg,2,32,128,3.82427,11704320,200,50,1|70,0.0126205,139795,0.9986
cspg,2,32,128,3.82427,11704320,200,50,1|80,0.0139256,152872,0.9988
cspg,2,32,128,3.82427,11704320,200,50,1|90,0.0160584,165566,0.9991
cspg,2,32,128,3.82427,11704320,200,50,1|100,0.0172296,178255,0.9994
cspg,2,32,128,3.82427,11704320,200,50,1|110,0.0202781,190548,1
cspg,2,32,128,3.82427,11704320,200,50,1|120,0.0212327,202354,1
cspg,2,32,128,3.82427,11704320,200,50,1|130,0.0210504,213865,1
cspg,2,32,128,3.82427,11704320,200,50,1|140,0.023102,225504,1
cspg,2,32,128,3.82427,11704320,200,50,1|150,0.0252405,236665,1
cspg,2,32,128,3.82427,11704320,200,50,1|160,0.0264117,247875,1
cspg,2,32,128,3.82427,11704320,200,50,1|170,0.0290814,258531,1
cspg,2,32,128,3.82427,11704320,200,50,1|180,0.0275536,268959,1
cspg,2,32,128,3.82427,11704320,200,50,1|190,0.0306501,279867,1
cspg,2,32,128,3.82427,11704320,200,50,1|200,0.0320374,290452,1
cspg,2,32,128,3.82427,11704320,200,60,1|60,0.0119913,126441,0.998417
cspg,2,32,128,3.82427,11704320,200,60,1|70,0.0128692,139795,0.999083
cspg,2,32,128,3.82427,11704320,200,60,1|80,0.0145554,152872,0.99925
cspg,2,32,128,3.82427,11704320,200,60,1|90,0.0167054,165566,0.9995
cspg,2,32,128,3.82427,11704320,200,60,1|100,0.0165753,178255,0.999667
cspg,2,32,128,3.82427,11704320,200,60,1|110,0.0192303,190548,1
cspg,2,32,128,3.82427,11704320,200,60,1|120,0.0205316,202354,1
cspg,2,32,128,3.82427,11704320,200,60,1|130,0.0215076,213865,1
cspg,2,32,128,3.82427,11704320,200,60,1|140,0.0232533,225504,1
cspg,2,32,128,3.82427,11704320,200,60,1|150,0.0259495,236665,1
cspg,2,32,128,3.82427,11704320,200,60,1|160,0.0251274,247875,1
cspg,2,32,128,3.82427,11704320,200,60,1|170,0.0289349,258531,1
cspg,2,32,128,3.82427,11704320,200,60,1|180,0.0297085,268959,1
cspg,2,32,128,3.82427,11704320,200,60,1|190,0.0300874,279867,1
cspg,2,32,128,3.82427,11704320,200,60,1|200,0.0311524,290452,1
cspg,2,32,128,3.82427,11704320,200,70,1|70,0.0136978,139795,0.998929
cspg,2,32,128,3.82427,11704320,200,70,1|80,0.0143115,152872,0.999071
cspg,2,32,128,3.82427,11704320,200,70,1|90,0.0157304,165566,0.999429
cspg,2,32,128,3.82427,11704320,200,70,1|100,0.016602,178255,0.999714
cspg,2,32,128,3.82427,11704320,200,70,1|110,0.0196552,190548,1
cspg,2,32,128,3.82427,11704320,200,70,1|120,0.0193636,202354,1
cspg,2,32,128,3.82427,11704320,200,70,1|130,0.0217,213865,1
cspg,2,32,128,3.82427,11704320,200,70,1|140,0.0238569,225504,1
cspg,2,32,128,3.82427,11704320,200,70,1|150,0.0254744,236665,1
cspg,2,32,128,3.82427,11704320,200,70,1|160,0.027579,247875,1
cspg,2,32,128,3.82427,11704320,200,70,1|170,0.0282101,258531,1
cspg,2,32,128,3.82427,11704320,200,70,1|180,0.0271184,268959,1
cspg,2,32,128,3.82427,11704320,200,70,1|190,0.0320051,279867,1
cspg,2,32,128,3.82427,11704320,200,70,1|200,0.0299676,290452,1
cspg,2,32,128,3.82427,11704320,200,80,1|80,0.0149663,152872,0.999
cspg,2,32,128,3.82427,11704320,200,80,1|90,0.0172698,165566,0.999313
cspg,2,32,128,3.82427,11704320,200,80,1|100,0.0196039,178255,0.999625
cspg,2,32,128,3.82427,11704320,200,80,1|110,0.0197093,190548,1
cspg,2,32,128,3.82427,11704320,200,80,1|120,0.0220038,202354,1
cspg,2,32,128,3.82427,11704320,200,80,1|130,0.0215913,213865,1
cspg,2,32,128,3.82427,11704320,200,80,1|140,0.023408,225504,1
cspg,2,32,128,3.82427,11704320,200,80,1|150,0.0258348,236665,1
cspg,2,32,128,3.82427,11704320,200,80,1|160,0.0277568,247875,1
cspg,2,32,128,3.82427,11704320,200,80,1|170,0.0277172,258531,1
cspg,2,32,128,3.82427,11704320,200,80,1|180,0.0285439,268959,1
cspg,2,32,128,3.82427,11704320,200,80,1|190,0.0295425,279867,1
cspg,2,32,128,3.82427,11704320,200,80,1|200,0.0290847,290452,1
cspg,2,32,128,3.82427,11704320,200,90,1|90,0.0163149,165566,0.999667
cspg,2,32,128,3.82427,11704320,200,90,1|100,0.0174419,178255,0.999833
cspg,2,32,128,3.82427,11704320,200,90,1|110,0.0202709,190548,1
cspg,2,32,128,3.82427,11704320,200,90,1|120,0.0193609,202354,1
cspg,2,32,128,3.82427,11704320,200,90,1|130,0.0218435,213865,1
cspg,2,32,128,3.82427,11704320,200,90,1|140,0.0231951,225504,1
cspg,2,32,128,3.82427,11704320,200,90,1|150,0.0257406,236665,1
cspg,2,32,128,3.82427,11704320,200,90,1|160,0.0286216,247875,1
cspg,2,32,128,3.82427,11704320,200,90,1|170,0.0276382,258531,1
cspg,2,32,128,3.82427,11704320,200,90,1|180,0.0294352,268959,1
cspg,2,32,128,3.82427,11704320,200,90,1|190,0.0295086,279867,1
cspg,2,32,128,3.82427,11704320,200,90,1|200,0.0309037,290452,1
cspg,2,32,128,3.82427,11704320,200,100,1|100,0.0174037,178255,1
cspg,2,32,128,3.82427,11704320,200,100,1|110,0.0184912,190548,1
cspg,2,32,128,3.82427,11704320,200,100,1|120,0.0208737,202354,1
cspg,2,32,128,3.82427,11704320,200,100,1|130,0.0231439,213865,1
cspg,2,32,128,3.82427,11704320,200,100,1|140,0.023356,225504,1
cspg,2,32,128,3.82427,11704320,200,100,1|150,0.0277369,236665,1
cspg,2,32,128,3.82427,11704320,200,100,1|160,0.0276352,247875,1
cspg,2,32,128,3.82427,11704320,200,100,1|170,0.0305599,258531,1
cspg,2,32,128,3.82427,11704320,200,100,1|180,0.0285441,268959,1
cspg,2,32,128,3.82427,11704320,200,100,1|190,0.0302502,279867,1
cspg,2,32,128,3.82427,11704320,200,100,1|200,0.0294864,290452,1
