index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,k,efq,query_time,comparison,recall
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|30,0.00686942,75800,0.995
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|40,0.00785906,88784,0.9985
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|50,0.00936308,101217,0.999
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|60,0.0113433,112977,0.999833
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|70,0.0119043,125049,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|80,0.0122561,136492,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|90,0.0143265,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|100,0.0144258,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|110,0.0161318,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|120,0.0181378,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|130,0.0197753,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|140,0.0213691,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|150,0.0230498,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|160,0.0240026,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|170,0.0257142,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|180,0.0235859,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|190,0.027,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|200,0.028545,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|210,0.0311563,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|220,0.0295747,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|230,0.0310811,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|240,0.0306443,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|250,0.0325162,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|260,0.0360109,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|270,0.0346519,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|280,0.036496,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|290,0.0363855,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,30,1|300,0.0390504,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|40,0.00723721,88784,0.997625
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|50,0.00907859,101217,0.99875
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|60,0.010223,112977,0.99975
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|70,0.011388,125049,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|80,0.0132159,136492,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|90,0.0134927,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|100,0.0155206,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|110,0.0158297,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|120,0.0174608,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|130,0.0187924,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|140,0.0196787,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|150,0.0204788,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|160,0.0243403,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|170,0.0245152,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|180,0.0277044,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|190,0.0271966,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|200,0.0283573,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|210,0.0283579,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|220,0.0299926,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|230,0.0318968,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|240,0.0304907,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|250,0.0332585,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|260,0.0359154,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|270,0.03671,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|280,0.0388181,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|290,0.0361744,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,40,1|300,0.0367716,350764,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|50,0.00941571,101217,0.9986
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|60,0.0103934,112977,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|70,0.0102428,125049,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|80,0.0130366,136492,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|90,0.0132469,147935,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|100,0.0146933,158730,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|110,0.0150436,169610,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|120,0.0174572,180452,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|130,0.0192878,190363,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|140,0.0197444,201142,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|150,0.0194883,211228,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|160,0.0214915,221333,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|170,0.0238181,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,50,1|180,0.0238985,241308,1
