index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,k,efq,query_time,comparison,recall
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|60,0.0140209,157820,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|70,0.0173202,174801,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|80,0.0185173,191084,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|90,0.0205865,206367,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|100,0.0219135,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|110,0.0232389,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|120,0.0265316,250789,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|130,0.0264994,264402,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|140,0.0281171,278616,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|150,0.0309413,292227,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|160,0.0332395,305473,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|170,0.0334944,318724,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|180,0.0334115,331358,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|190,0.0349584,344134,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,40,1|200,0.0347661,356713,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|50,0.0125547,141296,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|60,0.0136263,157820,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|70,0.0148529,174801,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|80,0.0174889,191084,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|90,0.018627,206367,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|100,0.0206489,222036,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|110,0.0226844,236470,1
CSPG-Vamana,2,32,1.2,128,6.78166,11704320,200,50,1|120,0.0244582,250789,1
